symbol,underlying,underlying_name,side,expiry,dte,strike,underlying_price,moneyness_pct,last,volume,open_interest,vol_oi_ratio,turnover,implied_volatility_pct,big_order_flag,volume_spike_flag,big_order_score,volume_spike_score,liquidity_score,total_score,source
MSFT260417P00480000,MSFT.US,微软,P,2026-04-17,30,480.0,399.41,20.18,80.96,11381,0,11381.0,92140576.0,0.0,True,True,100.0,100.0,0.0,100.0,yfinance
QQQ260417P00590000,QQQ.US,QQQ,P,2026-04-17,30,590.0,603.31,-2.21,10.13,10687,0,10687.0,10825931.0,1.56,True,True,100.0,100.0,0.0,100.0,yfinance
NVDA260410C00190000,NVDA.US,英伟达,C,2026-04-10,23,190.0,181.93,4.44,3.29,59699,0,59699.0,19640971.0,3.13,True,True,100.0,100.0,0.0,100.0,yfinance
QCOM260417P00195000,QCOM.US,高通,P,2026-04-17,30,195.0,131.59,48.19,57.45,6438,0,6438.0,36986310.0,0.0,True,True,100.0,100.0,0.0,100.0,yfinance
SPY260417P00640000,SPY.US,SPY,P,2026-04-17,30,640.0,670.79,-4.59,6.35,26452,0,26452.0,16797020.0,3.13,True,True,99.61,100.0,0.0,99.79,yfinance
SPY260515P00640000,SPY.US,SPY,P,2026-05-15,58,640.0,670.79,-4.59,10.75,11897,0,11897.0,12789275.0,3.13,True,True,98.82,99.21,0.0,99.0,yfinance
AMD260417C00200000,AMD.US,AMD,C,2026-04-17,30,200.0,196.31,1.88,9.65,6289,0,6289.0,6068885.0,1.56,True,True,100.0,97.73,0.0,98.98,yfinance
MSFT260417P00475000,MSFT.US,微软,P,2026-04-17,30,475.0,399.41,18.93,76.03,10201,0,10201.0,77558203.0,0.0,True,True,98.57,99.05,0.0,98.79,yfinance
QQQ260515P00605000,QQQ.US,QQQ,P,2026-05-15,58,605.0,603.31,0.28,20.49,4720,0,4720.0,9671280.0,0.0,True,True,99.5,97.67,0.0,98.68,yfinance
QQQ260417P00580000,QQQ.US,QQQ,P,2026-04-17,30,580.0,603.31,-3.86,7.76,7113,0,7113.0,5519688.0,3.13,True,True,98.01,99.34,0.0,98.61,yfinance
SPY260417P00650000,SPY.US,SPY,P,2026-04-17,30,650.0,670.79,-3.1,8.22,12581,0,12581.0,10341582.0,3.13,True,True,97.64,99.74,0.0,98.59,yfinance
TSLA260327C00395000,TSLA.US,特斯拉,C,2026-03-27,9,395.0,399.27,-1.07,12.7,8754,0,8754.0,11117580.0,0.0,True,True,97.6,98.93,0.0,98.2,yfinance
AMZN260417C00215000,AMZN.US,AMZN,C,2026-04-17,30,215.0,215.2,-0.09,8.15,4229,0,4229.0,3446635.0,0.0,True,True,100.0,95.38,0.0,97.92,yfinance
TSM260515P00330000,TSM.US,台积电,P,2026-05-15,58,330.0,345.98,-4.62,15.19,2194,0,2194.0,3332686.0,3.13,True,True,100.0,95.35,0.0,97.91,yfinance
QQQ260417P00600000,QQQ.US,QQQ,P,2026-04-17,30,600.0,603.31,-0.55,13.05,4544,0,4544.0,5929920.0,0.39,True,True,98.51,97.01,0.0,97.84,yfinance
AAPL260515C00270000,AAPL.US,苹果,C,2026-05-15,58,270.0,254.23,6.2,4.9,6099,0,6099.0,2988510.0,3.13,True,True,96.08,100.0,0.0,97.84,yfinance
SPY260327P00670000,SPY.US,SPY,P,2026-03-27,9,670.0,670.79,-0.12,8.7,10698,0,10698.0,9307260.0,0.2,True,True,96.85,98.95,0.0,97.8,yfinance
TSLA260327C00400000,TSLA.US,特斯拉,C,2026-03-27,9,400.0,399.27,0.18,9.7,10377,0,10377.0,10065690.0,0.39,True,True,96.0,100.0,0.0,97.8,yfinance
AMD260515P00140000,AMD.US,AMD,P,2026-05-15,58,140.0,196.31,-28.68,2.03,6476,0,6476.0,1314628.0,12.5,True,True,96.61,98.86,0.0,97.62,yfinance
TSM260410C00380000,TSM.US,台积电,C,2026-04-10,23,380.0,345.98,9.83,2.78,4072,0,4072.0,1132016.0,6.25,True,True,96.55,98.84,0.0,97.58,yfinance
SPY260417P00638000,SPY.US,SPY,P,2026-04-17,30,638.0,670.79,-4.89,6.06,12466,0,12466.0,7554396.0,3.13,True,True,95.67,99.48,0.0,97.38,yfinance
SPY260417P00670000,SPY.US,SPY,P,2026-04-17,30,670.0,670.79,-0.12,13.85,7526,0,7526.0,10423510.0,0.1,True,True,98.03,96.59,0.0,97.38,yfinance
GOOGL260417C00310000,GOOGL.US,GOOGL,C,2026-04-17,30,310.0,310.92,-0.3,11.3,3573,0,3573.0,4037490.0,0.0,True,True,95.16,100.0,0.0,97.34,yfinance
TSLA260515P00380000,TSLA.US,特斯拉,P,2026-05-15,58,380.0,399.27,-4.83,19.09,5532,0,5532.0,10560588.0,3.13,True,True,96.8,97.86,0.0,97.28,yfinance
QQQ260417C00600000,QQQ.US,QQQ,C,2026-04-17,30,600.0,603.31,-0.55,17.94,3945,0,3945.0,7077330.0,0.0,True,True,99.0,95.02,0.0,97.21,yfinance
AMD260327P00172500,AMD.US,AMD,P,2026-03-27,9,172.5,196.31,-12.13,1.06,11389,0,11389.0,1207234.0,12.5,True,True,94.92,100.0,0.0,97.21,yfinance
SPY260417C00650000,SPY.US,SPY,C,2026-04-17,30,650.0,670.79,-3.1,29.65,5538,0,5538.0,16420170.0,0.0,True,True,99.21,94.75,0.0,97.2,yfinance
AVGO260515P00320000,AVGO.US,博通,P,2026-05-15,58,320.0,321.31,-0.41,22.15,2087,0,2087.0,4622705.0,0.39,True,True,100.0,93.75,0.0,97.19,yfinance
MSFT260417P00490000,MSFT.US,微软,P,2026-04-17,30,490.0,399.41,22.68,90.97,7700,0,7700.0,70046900.0,0.0,True,True,97.14,97.14,0.0,97.14,yfinance
AMD260417C00210000,AMD.US,AMD,C,2026-04-17,30,210.0,196.31,6.97,5.68,3804,0,3804.0,2160672.0,6.25,True,True,98.31,95.45,0.0,97.02,yfinance
QQQ260331C00615000,QQQ.US,QQQ,C,2026-03-31,13,615.0,603.31,1.94,4.2,10067,0,10067.0,4228140.0,3.13,True,True,94.53,99.67,0.0,96.84,yfinance
AMZN260417C00220000,AMZN.US,AMZN,C,2026-04-17,30,220.0,215.2,2.23,5.45,5282,0,5282.0,2878690.0,1.56,True,True,95.45,98.46,0.0,96.8,yfinance
MSFT260417P00470000,MSFT.US,微软,P,2026-04-17,30,470.0,399.41,17.67,70.91,9420,0,9420.0,66797220.0,0.0,True,True,95.71,98.1,0.0,96.79,yfinance
SPY260417P00660000,SPY.US,SPY,P,2026-04-17,30,660.0,670.79,-1.61,10.67,7739,0,7739.0,8257513.0,1.56,True,True,96.46,97.11,0.0,96.75,yfinance
QQQ260410P00600000,QQQ.US,QQQ,P,2026-04-10,23,600.0,603.31,-0.55,11.63,4195,0,4195.0,4878785.0,0.39,True,True,97.51,95.35,0.0,96.54,yfinance
QQQ260417C00615000,QQQ.US,QQQ,C,2026-04-17,30,615.0,603.31,1.94,9.14,4917,0,4917.0,4494138.0,1.56,True,True,95.02,98.01,0.0,96.37,yfinance
TSLA260327P00395000,TSLA.US,特斯拉,P,2026-03-27,9,395.0,399.27,-1.07,7.95,9295,0,9295.0,7389525.0,1.56,True,True,93.6,99.47,0.0,96.24,yfinance
AVGO260417C00360000,AVGO.US,博通,C,2026-04-17,30,360.0,321.31,12.04,3.6,5006,0,5006.0,1802160.0,6.25,True,True,93.75,98.96,0.0,96.09,yfinance
AMZN260515C00230000,AMZN.US,AMZN,C,2026-05-15,58,230.0,215.2,6.88,7.02,4142,0,4142.0,2907684.0,3.13,True,True,97.73,93.85,0.0,95.98,yfinance
AVGO260417C00320000,AVGO.US,博通,C,2026-04-17,30,320.0,321.31,-0.41,17.29,1998,0,1998.0,3454542.0,0.0,True,True,98.44,92.71,0.0,95.86,yfinance
GOOGL260417P00440000,GOOGL.US,GOOGL,P,2026-04-17,30,440.0,310.92,41.52,108.31,1670,0,1670.0,18087770.0,112.23,True,True,100.0,90.65,0.0,95.79,yfinance
MSFT260417P00460000,MSFT.US,微软,P,2026-04-17,30,460.0,399.41,15.17,60.87,7339,0,7339.0,44672493.0,0.0,True,True,94.29,96.19,0.0,95.15,yfinance
GOOGL260417C00320000,GOOGL.US,GOOGL,C,2026-04-17,30,320.0,310.92,2.92,6.35,3498,0,3498.0,2221230.0,3.13,True,True,91.94,98.92,0.0,95.08,yfinance
QCOM260417P00200000,QCOM.US,高通,P,2026-04-17,30,200.0,131.59,51.99,61.75,1200,0,1200.0,7410000.0,0.0,True,True,96.15,92.31,0.0,94.42,yfinance
META260327P700000.US,META.US,Meta,P,2026-03-27,9,700.0,622.66,12.42,77.28,816,91,8.87,6396719.0,41.8,True,True,100.0,87.0,0.0,94.15,longbridge
MU260327P420000.US,MU.US,美光科技,P,2026-03-27,9,420.0,461.69,-9.03,10.18,2707,521,5.186,3121677.0,88.3,True,True,95.0,93.0,0.0,94.1,longbridge
TSLA260515C00400000,TSLA.US,特斯拉,C,2026-05-15,58,400.0,399.27,0.18,28.78,2765,0,2765.0,7957670.0,0.1,True,True,95.2,92.51,0.0,93.99,yfinance
AVGO260327P00287500,AVGO.US,博通,P,2026-03-27,9,287.5,321.31,-10.52,1.79,8646,0,8646.0,1547634.0,12.5,True,True,89.06,100.0,0.0,93.98,yfinance
MSFT260417P00465000,MSFT.US,微软,P,2026-04-17,30,465.0,399.41,16.42,65.96,4473,0,4473.0,29503908.0,0.0,True,True,92.86,95.24,0.0,93.93,yfinance
ORCL260417P00260000,ORCL.US,甲骨文,P,2026-04-17,30,260.0,154.69,68.08,106.28,1740,0,1740.0,18492720.0,0.0,True,True,100.0,86.36,0.0,93.86,yfinance
QCOM260417P00190000,QCOM.US,高通,P,2026-04-17,30,190.0,131.59,44.39,55.1,1250,0,1250.0,6887500.0,0.0,True,True,92.31,94.87,0.0,93.46,yfinance
NVDA260515C00185000,NVDA.US,英伟达,C,2026-05-15,58,185.0,181.93,1.69,10.09,9223,0,9223.0,9306007.0,0.78,True,True,98.39,86.96,0.0,93.25,yfinance
GOOGL260327C00310000,GOOGL.US,GOOGL,C,2026-03-27,9,310.0,310.92,-0.3,6.37,2924,0,2924.0,1862588.0,0.0,True,True,90.32,96.77,0.0,93.22,yfinance
NVDA260327C00185000,NVDA.US,英伟达,C,2026-03-27,9,185.0,181.93,1.69,3.07,17650,0,17650.0,5418550.0,3.13,True,True,93.55,92.39,0.0,93.03,yfinance
AVGO260417C00350000,AVGO.US,博通,C,2026-04-17,30,350.0,321.31,8.93,5.65,2778,0,2778.0,1569570.0,6.25,True,True,90.62,95.83,0.0,92.96,yfinance
TSM260424P00275000,TSM.US,台积电,P,2026-04-24,37,275.0,345.98,-20.52,2.4,3743,0,3743.0,898320.0,12.5,True,True,89.66,96.51,0.0,92.74,yfinance
AVGO260417P00320000,AVGO.US,博通,P,2026-04-17,30,320.0,321.31,-0.41,15.7,1462,0,1462.0,2295340.0,0.39,True,True,96.88,87.5,0.0,92.66,yfinance
TSLA260327P00400000,TSLA.US,特斯拉,P,2026-03-27,9,400.0,399.27,0.18,10.0,5251,0,5251.0,5251000.0,0.0,True,True,88.8,97.33,0.0,92.64,yfinance
QCOM260515P00135000,QCOM.US,高通,P,2026-05-15,58,135.0,131.59,2.59,9.45,2310,0,2310.0,2182950.0,0.0,True,True,88.46,97.44,0.0,92.5,yfinance
NVDA260417C00185000,NVDA.US,英伟达,C,2026-04-17,30,185.0,181.93,1.69,6.3,10794,0,10794.0,6800220.0,1.56,True,True,95.16,89.13,0.0,92.45,yfinance
MSFT260417P00505000,MSFT.US,微软,P,2026-04-17,30,505.0,399.41,26.44,106.02,2710,0,2710.0,28731420.0,0.0,True,True,91.43,93.33,0.0,92.29,yfinance
AVGO260417C00330000,AVGO.US,博通,C,2026-04-17,30,330.0,321.31,2.7,12.5,1466,0,1466.0,1832500.0,1.56,True,True,95.31,88.54,0.0,92.26,yfinance
GOOGL260417P00355000,GOOGL.US,GOOGL,P,2026-04-17,30,355.0,310.92,14.18,49.86,1130,0,1130.0,5634180.0,0.0,True,True,98.39,84.19,0.0,92.0,yfinance
AVGO260417C00340000,AVGO.US,博通,C,2026-04-17,30,340.0,321.31,5.82,8.54,1878,0,1878.0,1603812.0,3.13,True,True,92.19,91.67,0.0,91.96,yfinance
GOOGL260515C00310000,GOOGL.US,GOOGL,C,2026-05-15,58,310.0,310.92,-0.3,18.45,1523,0,1523.0,2809935.0,0.0,True,True,93.55,89.57,0.0,91.76,yfinance
TSLA260417C00390000,TSLA.US,特斯拉,C,2026-04-17,30,390.0,399.27,-2.32,24.2,2409,0,2409.0,5829780.0,0.0,True,True,92.8,90.37,0.0,91.71,yfinance
TSM260327P00312500,TSM.US,台积电,P,2026-03-27,9,312.5,345.98,-9.68,1.82,4501,0,4501.0,819182.0,12.5,True,True,84.48,100.0,0.0,91.46,yfinance
AMD260417C00220000,AMD.US,AMD,C,2026-04-17,30,220.0,196.31,12.07,3.2,2992,0,2992.0,957440.0,6.25,True,True,89.83,93.18,0.0,91.34,yfinance
TSLA260327C00397500,TSLA.US,特斯拉,C,2026-03-27,9,397.5,399.27,-0.44,11.1,4411,0,4411.0,4896210.0,0.0,True,True,87.2,96.26,0.0,91.28,yfinance
NVDA260417C00190000,NVDA.US,英伟达,C,2026-04-17,30,190.0,181.93,4.44,4.19,11946,0,11946.0,5005374.0,3.13,True,True,91.94,90.22,0.0,91.17,yfinance
META260327P725000.US,META.US,Meta,P,2026-03-27,9,725.0,622.66,16.44,102.16,620,40,15.122,6219620.0,50.7,True,True,97.5,81.33,0.0,90.22,longbridge
AAPL260515P00235000,AAPL.US,苹果,P,2026-05-15,58,235.0,254.23,-7.56,4.8,2800,0,2800.0,1344000.0,3.13,True,True,88.24,90.79,0.0,89.39,yfinance
MSFT260417P00485000,MSFT.US,微软,P,2026-04-17,30,485.0,399.41,21.43,85.93,2265,0,2265.0,19463145.0,0.0,True,True,90.0,88.57,0.0,89.36,yfinance
TSM260417P00340000,TSM.US,台积电,P,2026-04-17,30,340.0,345.98,-1.73,13.4,710,0,710.0,951400.0,1.56,True,True,93.1,82.56,0.0,88.36,yfinance
NVDA260327C00190000,NVDA.US,英伟达,C,2026-03-27,9,190.0,181.93,4.44,1.33,23822,0,23822.0,3168326.0,6.25,True,True,80.65,96.74,0.0,87.89,yfinance
ORCL260327P00135000,ORCL.US,甲骨文,P,2026-03-27,9,135.0,154.69,-12.73,0.81,16412,0,16412.0,1329372.0,25.0,True,True,77.27,100.0,0.0,87.5,yfinance
NVDA260327C00180000,NVDA.US,英伟达,C,2026-03-27,9,180.0,181.93,-1.06,5.81,7569,0,7569.0,4397589.0,0.0,True,True,90.32,83.7,0.0,87.34,yfinance
MU260327P460000.US,MU.US,美光科技,P,2026-03-27,9,460.0,461.69,-0.37,25.09,829,56,14.544,2245911.0,85.0,True,True,85.0,88.83,0.0,86.72,longbridge
TSM260417C00340000,TSM.US,台积电,C,2026-04-17,30,340.0,345.98,-1.73,20.25,488,0,488.0,988200.0,0.0,True,True,94.83,76.74,0.0,86.69,yfinance
TSM260417C00370000,TSM.US,台积电,C,2026-04-17,30,370.0,345.98,6.94,7.35,1145,0,1145.0,841575.0,6.25,True,True,86.21,87.21,0.0,86.66,yfinance
AAPL260410C00225000,AAPL.US,苹果,C,2026-04-10,23,225.0,254.23,-11.5,30.72,1478,0,1478.0,4540416.0,0.0,True,True,98.04,72.37,0.0,86.49,yfinance
GOOGL260410P00300000,GOOGL.US,GOOGL,P,2026-04-10,23,300.0,310.92,-3.51,4.65,1890,0,1890.0,878850.0,3.13,True,True,80.65,92.47,0.0,85.97,yfinance
ORCL260417C00165000,ORCL.US,甲骨文,C,2026-04-17,30,165.0,154.69,6.66,4.61,3065,0,3065.0,1412965.0,6.25,True,True,81.82,90.91,0.0,85.91,yfinance
AAPL260417C00260000,AAPL.US,苹果,C,2026-04-17,30,260.0,254.23,2.27,4.81,2300,0,2300.0,1106300.0,1.56,True,True,86.27,84.21,0.0,85.34,yfinance
GOOGL260327C00305000,GOOGL.US,GOOGL,C,2026-03-27,9,305.0,310.92,-1.9,9.7,1007,0,1007.0,976790.0,0.0,True,True,87.1,83.12,0.0,85.31,yfinance
AAPL260417C00265000,AAPL.US,苹果,C,2026-04-17,30,265.0,254.23,4.24,2.94,2956,0,2956.0,869064.0,3.13,True,True,78.43,93.42,0.0,85.18,yfinance
META260327C620000.US,META.US,Meta,C,2026-03-27,9,620.0,622.66,-0.43,14.86,1011,235,4.284,1814880.0,31.2,True,True,87.5,82.0,0.0,85.03,longbridge
AAPL260515P00305000,AAPL.US,苹果,P,2026-05-15,58,305.0,254.23,19.97,51.0,1160,0,1160.0,5916000.0,0.0,True,True,100.0,65.79,0.0,84.61,yfinance
NVDA260417C00200000,NVDA.US,英伟达,C,2026-04-17,30,200.0,181.93,9.93,1.53,19140,0,19140.0,2928420.0,6.25,True,True,75.81,94.57,0.0,84.25,yfinance
META260327P695000.US,META.US,Meta,P,2026-03-27,9,695.0,622.66,11.62,72.52,361,58,6.119,2617745.0,41.6,True,True,95.0,69.33,0.0,83.45,longbridge
AMD260327C00197500,AMD.US,AMD,C,2026-03-27,9,197.5,196.31,0.61,6.15,1311,0,1311.0,806265.0,0.78,True,True,84.75,81.82,0.0,83.43,yfinance
AMZN260327C00220000,AMZN.US,AMZN,C,2026-03-27,9,220.0,215.2,2.23,2.29,5778,0,5778.0,1323162.0,3.13,True,True,68.18,100.0,0.0,82.5,yfinance
ORCL260417P00250000,ORCL.US,甲骨文,P,2026-04-17,30,250.0,154.69,61.61,96.23,860,0,860.0,8275780.0,0.0,True,True,97.73,63.64,0.0,82.39,yfinance
ORCL260417C00155000,ORCL.US,甲骨文,C,2026-04-17,30,155.0,154.69,0.2,8.7,1618,0,1618.0,1407660.0,0.2,True,True,79.55,84.85,0.0,81.94,yfinance
ORCL260417C00170000,ORCL.US,甲骨文,C,2026-04-17,30,170.0,154.69,9.9,3.23,3285,0,3285.0,1061055.0,6.25,True,True,72.73,92.42,0.0,81.59,yfinance
META260327P620000.US,META.US,Meta,P,2026-03-27,9,620.0,622.66,-0.43,11.57,1705,795,2.142,1651469.0,31.9,True,True,85.0,77.0,0.0,81.4,longbridge
TSM260327P00330000,TSM.US,台积电,P,2026-03-27,9,330.0,345.98,-4.62,3.77,1515,0,1515.0,571155.0,6.25,True,True,72.41,90.7,0.0,80.64,yfinance
AMD260327C00200000,AMD.US,AMD,C,2026-03-27,9,200.0,196.31,1.88,4.98,1522,0,1522.0,757956.0,3.13,True,True,76.27,85.23,0.0,80.3,yfinance
AAPL260515P00240000,AAPL.US,苹果,P,2026-05-15,58,240.0,254.23,-5.6,5.9,1664,0,1664.0,981760.0,3.13,True,True,82.35,77.63,0.0,80.23,yfinance
META260327C632500.US,META.US,Meta,C,2026-03-27,9,632.5,622.66,1.58,8.52,753,101,7.382,919940.0,29.6,True,True,77.5,82.67,0.0,79.83,longbridge
AMD260417C00195000,AMD.US,AMD,C,2026-04-17,30,195.0,196.31,-0.67,12.2,761,0,761.0,928420.0,0.0,True,True,88.14,69.32,0.0,79.67,yfinance
AMZN260410C00220000,AMZN.US,AMZN,C,2026-04-10,23,220.0,215.2,2.23,4.55,3552,0,3552.0,1616160.0,1.56,True,True,72.73,87.69,0.0,79.46,yfinance
AMZN260402C00215000,AMZN.US,AMZN,C,2026-04-02,15,215.0,215.2,-0.09,5.87,2862,0,2862.0,1679994.0,0.0,True,True,77.27,81.54,0.0,79.19,yfinance
MU260327P455000.US,MU.US,美光科技,P,2026-03-27,9,455.0,461.69,-1.45,23.0,739,62,11.73,1816844.0,86.3,True,True,75.0,82.67,0.0,78.45,longbridge
AAPL260417C00255000,AAPL.US,苹果,C,2026-04-17,30,255.0,254.23,0.3,7.42,1384,0,1384.0,1026928.0,0.39,True,True,84.31,71.05,0.0,78.34,yfinance
MU260327C460000.US,MU.US,美光科技,C,2026-03-27,9,460.0,461.69,-0.37,27.5,1072,1183,0.905,2741352.0,85.2,True,True,92.5,60.17,0.0,77.95,longbridge
ORCL260417P00240000,ORCL.US,甲骨文,P,2026-04-17,30,240.0,154.69,55.15,86.18,621,0,621.0,5351778.0,0.0,True,True,95.45,56.06,0.0,77.72,yfinance
AMZN260417C00225000,AMZN.US,AMZN,C,2026-04-17,30,225.0,215.2,4.55,3.5,3762,0,3762.0,1316700.0,3.13,True,True,65.91,90.77,0.0,77.1,yfinance
MU260327C455000.US,MU.US,美光科技,C,2026-03-27,9,455.0,461.69,-1.45,29.44,783,298,2.619,2079829.0,83.4,True,True,77.5,76.5,0.0,77.05,longbridge
MU260327C450000.US,MU.US,美光科技,C,2026-03-27,9,450.0,461.69,-2.53,32.8,1519,2719,0.558,4351570.0,85.7,True,True,100.0,48.0,0.0,76.6,longbridge
MU260327C440000.US,MU.US,美光科技,C,2026-03-27,9,440.0,461.69,-4.7,38.1,735,685,1.071,2603113.0,84.1,True,True,90.0,54.83,0.0,74.17,longbridge
AMZN260417P00210000,AMZN.US,AMZN,P,2026-04-17,30,210.0,215.2,-2.42,5.18,2752,0,2752.0,1425536.0,1.56,True,True,70.45,78.46,0.0,74.05,yfinance
ORCL260417C00180000,ORCL.US,甲骨文,C,2026-04-17,30,180.0,154.69,16.36,1.56,3839,0,3839.0,598884.0,12.5,True,True,56.82,93.94,0.0,73.52,yfinance
META260327P640000.US,META.US,Meta,P,2026-03-27,9,640.0,622.66,2.78,22.6,1381,1739,0.794,2344440.0,30.2,True,True,92.5,48.67,0.0,72.78,longbridge
MU260327C500000.US,MU.US,美光科技,C,2026-03-27,9,500.0,461.69,8.3,12.25,1926,2676,0.719,2114969.0,83.8,True,True,80.0,60.83,0.0,71.37,longbridge
QCOM260417P00130000,QCOM.US,高通,P,2026-04-17,30,130.0,131.59,-1.21,4.2,819,0,819.0,343980.0,1.56,True,True,61.54,82.05,0.0,70.77,yfinance
META260327P735000.US,META.US,Meta,P,2026-03-27,9,735.0,622.66,18.04,108.8,170,20,8.095,1841140.0,49.7,True,True,90.0,46.33,0.0,70.35,longbridge
QCOM260417P00125000,QCOM.US,高通,P,2026-04-17,30,125.0,131.59,-5.01,2.53,1023,0,1023.0,258819.0,3.13,True,True,50.0,87.18,0.0,66.73,yfinance
QCOM260417C00090000,QCOM.US,高通,C,2026-04-17,30,90.0,131.59,-31.61,48.81,140,0,140.0,683340.0,0.0,True,True,84.62,38.46,0.0,63.85,yfinance
QCOM260417C00140000,QCOM.US,高通,C,2026-04-17,30,140.0,131.59,6.39,1.92,1060,0,1060.0,203520.0,6.25,True,True,42.31,89.74,0.0,63.65,yfinance
